"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"29","molysis",0.865393283062474,0.74304894242762,19.3993603659093,1.16465179296957,0.258282779025963,"vSGB40725","Sputum",0.959198537775646,0.989485096624332
"30","qiaamp",0.04232673233867,0.74304894242762,19.399360365524,0.0569635860060363,0.955156842746299,"vSGB40725","Sputum",0.959198537775646,0.989485096624332
"31","lypma",-0.0680806251982001,0.238753493187201,19.2598620865828,-0.285150279015268,0.778572810960631,"vSGB14325","Sputum",0.959198537775646,0.989485096624332
"32","benzonase",-0.176632344192794,0.238753493187201,19.2598620867259,-0.73981051265416,0.468337601708408,"vSGB14325","Sputum",0.959198537775646,0.989485096624332
"33","host_zero",-0.0756948817713217,0.238753493187201,19.2598620876737,-0.317041986531151,0.75462278894743,"vSGB14325","Sputum",0.959198537775646,0.989485096624332
"34","molysis",-0.595537763114413,0.238753493187201,19.2598620870305,-2.49436251241554,0.0218623280218561,"vSGB14325","Sputum",0.735599695967475,0.758826152851635
"35","qiaamp",-0.290963822950126,0.238753493187201,19.259862086532,-1.21867880995562,0.237683592639233,"vSGB14325","Sputum",0.959198537775646,0.989485096624332
"36","lypma",-0.0570137240196395,0.159321089443079,19.1372652643235,-0.357854218916881,0.72436903441036,"vSGB20674","Sputum",0.959198537775646,0.989485096624332
"37","benzonase",-0.165565443014234,0.159321089443079,19.1372652661158,-1.03919351539073,0.311667084142831,"vSGB20674","Sputum",0.959198537775646,0.989485096624332
"38","host_zero",-0.204347288908641,0.159321089443079,19.1372652644667,-1.28261292728386,0.214946078032471,"vSGB20674","Sputum",0.959198537775646,0.989485096624332
"39","molysis",-0.584470861935853,0.159321089443079,19.1372652646914,-3.66850907170497,0.00161708763911954,"vSGB20674","Sputum",0.348357159089028,0.359356487365296
"40","qiaamp",-0.279896921771565,0.159321089443079,19.1372652648427,-1.75681024244794,0.0949392571542494,"vSGB20674","Sputum",0.959198537775646,0.989485096624332
"41","lypma",-0.0735526300799654,0.223452296323403,19.2549247490246,-0.329164798438735,0.745584610878825,"vSGB5037","Sputum",0.959198537775646,0.989485096624332
"42","benzonase",-0.18210434907456,0.223452296323403,19.2549247490564,-0.814958503764937,0.42506194224163,"vSGB5037","Sputum",0.959198537775646,0.989485096624332
"43","host_zero",-0.518620896512651,0.223452296323403,19.2549247471536,-2.32094681972769,0.0314079798444069,"vSGB5037","Sputum",0.842696815060391,0.869304848408849
"44","molysis",-0.264335691845385,0.223452296323403,19.2549247494176,-1.18296252128379,0.251225210588276,"vSGB5037","Sputum",0.959198537775646,0.989485096624332
"45","qiaamp",-0.296435827831891,0.223452296323403,19.2549247483952,-1.32661795250857,0.200154963861353,"vSGB5037","Sputum",0.959198537775646,0.989485096624332
"46","lypma",-0.0620891152592248,0.195659557012446,19.1894742307782,-0.317332392075667,0.754418250073506,"vSGB5744","Sputum",0.959198537775646,0.989485096624332
"47","benzonase",-0.170640834253819,0.195659557012446,19.1894742317175,-0.872131353353544,0.393918376884244,"vSGB5744","Sputum",0.959198537775646,0.989485096624332
"48","host_zero",-0.143970391348778,0.195659557012446,19.1894742313051,-0.735820900072977,0.470739042630581,"vSGB5744","Sputum",0.959198537775646,0.989485096624332
"49","molysis",-0.589546253175438,0.195659557012446,19.1894742320737,-3.01312270239852,0.00709490707950808,"vSGB5744","Sputum",0.456223639071643,0.470628836274036
"50","qiaamp",-0.28497231301115,0.195659557012446,19.1894742306593,-1.45647019426209,0.161431016507535,"vSGB5744","Sputum",0.959198537775646,0.989485096624332
"51","lypma",-0.0622583257425422,0.183793410277195,19.1882171794537,-0.338740794072241,0.738483730533881,"vSGB17690","Sputum",0.959198537775646,0.989485096624332
"52","benzonase",-0.170810044737136,0.183793410277195,19.1882171797119,-0.929358917055419,0.36424801940572,"vSGB17690","Sputum",0.959198537775646,0.989485096624332
"53","host_zero",-0.507326592175228,0.183793410277195,19.1882171795858,-2.76030893278537,0.0123776304525053,"vSGB17690","Sputum",0.630902989936466,0.650823663060961
