"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"183","host_zero",3.7881664481311,1.07077681828471,20.0000000335371,3.53777405659511,0.00206615678158971,"Pseudopropionibacterium_propionicum","Sputum",0.00468414253737001,0.010633254055821
"184","molysis",3.68861196381444,1.07077681828471,20.0000000333634,3.44479998149687,0.00256221903449921,"Pseudopropionibacterium_propionicum","Sputum",0.00551378518693085,0.0125165872374961
"185","qiaamp",4.17553026079608,1.07077681828471,20.0000000330291,3.89953367451951,0.000889739499143774,"Pseudopropionibacterium_propionicum","Sputum",0.00237967513536373,0.00540198981623006
"186","lypma",-1.93617632113756,0.827191798549785,20.0000000061097,-2.34066189308456,0.0297247572401272,"Atopobium_deltae","Sputum",0.0331254568411712,0.0751965584943694
"187","benzonase",-3.22631777918961,0.827191798549785,20.0000000061098,-3.90032612127674,0.000888093703878972,"Atopobium_deltae","Sputum",0.00237967513536373,0.00540198981623006
"188","host_zero",-3.51072828084725,0.827191798549785,20.0000000058646,-4.24415267051993,0.000397497894387213,"Atopobium_deltae","Sputum",0.00128309756449264,0.00291270008818216
"189","molysis",-2.53325828785672,0.827191798549785,20.000000006111,-3.06247993790312,0.00614548580125463,"Atopobium_deltae","Sputum",0.0103189187750139,0.0234244974487284
"190","qiaamp",-2.66221134122614,0.827191798549785,20.00000000636,-3.21837250549809,0.00431148133725729,"Atopobium_deltae","Sputum",0.00791369267304554,0.0179645055719054
"191","lypma",3.27668125929814,1.1863006763578,20.000000058424,2.76210013582583,0.0120217942125512,"Atopobium_parvulum","Sputum",0.0175153574020407,0.0397607979792549
"192","benzonase",2.78102980758973,1.1863006763578,20.000000058424,2.34428746692458,0.0295007169859972,"Atopobium_parvulum","Sputum",0.0329739216412615,0.0748525654868585
"193","host_zero",3.40212787200821,1.1863006763578,20.0000000592612,2.8678461875732,0.00951189633354688,"Atopobium_parvulum","Sputum",0.0144195926735414,0.0327332464919629
"194","molysis",3.01826023813637,1.1863006763578,20.0000000592567,2.54426242713027,0.0193132532000887,"Atopobium_parvulum","Sputum",0.0244813210570553,0.0555739079981004
"195","qiaamp",3.62680253069387,1.1863006763578,20.0000000586425,3.05723717685886,0.00621877291445969,"Atopobium_parvulum","Sputum",0.0103491580064883,0.0234931421212922
"196","lypma",1.68347709231019,1.1646735304876,19.9999965220181,1.44544977475824,0.163819602542056,"Atopobium_rimae","Sputum",0.11756787243363,0.266885357654177
"197","benzonase",3.99648512476715,1.1646735304876,19.9999965229057,3.43142092625218,0.00264263357698088,"Atopobium_rimae","Sputum",0.00565433763124641,0.0128356488024786
"198","host_zero",4.74777101947236,1.1646735304876,19.9999965204738,4.07648228897644,0.000588307541191153,"Atopobium_rimae","Sputum",0.00174830301961268,0.0039687413493054
"199","molysis",4.54453298320195,1.1646735304876,19.9999965206784,3.90198013798712,0.000884668547778276,"Atopobium_rimae","Sputum",0.00237967513536373,0.00540198981623006
"200","qiaamp",5.08097655368197,1.1646735304876,19.999996522252,4.36257579542893,0.000301430875818556,"Atopobium_rimae","Sputum",0.00103548562646683,0.00235060774720892
"201","lypma",-0.257982885881795,1.10522944720939,20.000000057173,-0.233420206576273,0.817807603041954,"Olsenella_profusa","Sputum",0.390089557341799,0.885524156160078
"202","benzonase",-0.646124947984846,1.10522944720939,20.000000057173,-0.584607069252685,0.565349154024291,"Olsenella_profusa","Sputum",0.30328027233213,0.688462436849065
"203","host_zero",1.26781085603458,1.10522944720939,20.0000000572074,1.14710195175825,0.264877512616165,"Olsenella_profusa","Sputum",0.169469012483796,0.384703721108596
"204","molysis",1.60584430857322,1.10522944720939,20.0000000572063,1.45295107059249,0.161747982049439,"Olsenella_profusa","Sputum",0.116920845917418,0.265416572861049
"205","qiaamp",1.47286102407269,1.10522944720939,20.0000000573796,1.33262919097165,0.197638168365238,"Olsenella_profusa","Sputum",0.135043317774977,0.306555553121263
"206","lypma",-0.299368991996357,0.781517251479478,20.0000002319553,-0.383061271430191,0.705715449920309,"Olsenella_scatoligenes","Sputum",0.357203024194097,0.810869967226914
"207","benzonase",1.48959479312741,0.781517251479478,20.0000002320224,1.90602931708479,0.0711207187634707,"Olsenella_scatoligenes","Sputum",0.0652707813108903,0.148168164090564
"208","host_zero",2.40559644728332,0.781517251479478,20.0000002326429,3.07811048665826,0.00593191855244248,"Olsenella_scatoligenes","Sputum",0.0100504554549932,0.022815071355548
"209","molysis",2.44719859453395,0.781517251479478,20.0000002339422,3.13134302525146,0.00525719881384962,"Olsenella_scatoligenes","Sputum",0.00916002826292158,0.0207937540117712
"210","qiaamp",2.62083727760392,0.781517251479478,20.0000002325008,3.3535245353093,0.00316244044882266,"Olsenella_scatoligenes","Sputum",0.00629864808417179,0.0142982679866982
"211","lypma",-0.0237892902095812,1.26019058519049,20.0000068102037,-0.0188775336755791,0.98512586194765,"Olsenella_uli","Sputum",0.436533772840278,0.990955009059767
"212","benzonase",-1.63335335290408,1.26019058519049,20.0000068102038,-1.29611613679623,0.209693456239046,"Olsenella_uli","Sputum",0.140965397445032,0.319998990669998
"213","host_zero",1.88623849975592,1.26019058519049,20.0000068100268,1.49678828101291,0.150063876107477,"Olsenella_uli","Sputum",0.111709732612052,0.253587066980826
"214","molysis",1.89784947970304,1.26019058519049,20.0000068100624,1.50600195082092,0.147698283764682,"Olsenella_uli","Sputum",0.110718582352573,0.251337102887622
"215","qiaamp",2.13726707534981,1.26019058519049,20.0000068104728,1.69598717881767,0.105400043891027,"Olsenella_uli","Sputum",0.0856096464914205,0.194338475720982
"216","lypma",0.978520426020833,0.827364570486378,23.9999999998403,1.18269558659684,0.248514366680847,"Collinsella_aerofaciens","Sputum",0.161832779464738,0.367369063789078
"217","benzonase",1.38394658652273,0.827364570486378,23.9999999998403,1.67271676343254,0.107370655925429,"Collinsella_aerofaciens","Sputum",0.0864600516634359,0.196268940938955
"218","host_zero",1.95027894927477,0.827364570486378,23.9999999996153,2.35721835191501,0.0269070563001626,"Collinsella_aerofaciens","Sputum",0.0309051904879866,0.0701564351384609
"219","molysis",2.10633726916852,0.827364570486378,23.9999999998402,2.54583933649743,0.0177410032352509,"Collinsella_aerofaciens","Sputum",0.0232581959374965,0.0527973485670914
"220","qiaamp",2.41549929883189,0.827364570486379,23.9999999998403,2.91951019538086,0.00750749842161036,"Collinsella_aerofaciens","Sputum",0.011848992302482,0.0268978461805092
"221","lypma",0.485682996029457,0.788854744353885,19.9999999952392,0.615681149800599,0.545048462712968,"Collinsella_intestinalis","Sputum",0.294925186007673,0.669495944083848
"222","benzonase",0.0209390729046376,0.788854744353885,19.9999999972643,0.0265436356369864,0.979086799648647,"Collinsella_intestinalis","Sputum",0.435403525456672,0.988389287056235
"223","host_zero",1.04156954946275,0.788854744353885,19.9999999974705,1.32035657631222,0.201627837769681,"Collinsella_intestinalis","Sputum",0.137268421853027,0.311606658371325
"224","molysis",1.12615004303972,0.788854744353885,19.9999999956164,1.42757592712724,0.168842533118754,"Collinsella_intestinalis","Sputum",0.120192938332026,0.272844397625363
"225","qiaamp",1.18605727732181,0.788854744353885,19.9999999961784,1.5035179617171,0.148333010117422,"Collinsella_intestinalis","Sputum",0.110862054183523,0.251662791616385
