"","value","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","metadata","qval","p_bh"
"1217","molysis",0.474683845608332,0.27464988727393,73.0610071322207,1.7283234678152,0.0881545987876058,"vSGB23442","molysis",0.752713956285777,0.752713956285777
"1218","qiaamp",0.209525641495011,0.273974464422109,72.6771235233716,0.76476339478192,0.446888606983035,"vSGB23442","qiaamp",0.999157110299402,0.999157110299402
"1219","Nasal",-0.0230026495340397,0.319709458743744,18.1106543417488,-0.0719486049128029,0.943431422994685,"vSGB24213","sample_type",0.999157110299402,0.999157110299402
"1220","Sputum",0.740884097851441,0.356724106844831,15.8681341045394,2.07691065345834,0.0544183747190885,"vSGB24213","sample_type",0.618587631209462,0.618587631209462
"1221","lypma",-0.164780361622075,0.260445257174099,72.6195806189939,-0.632687127460053,0.52892519851467,"vSGB24213","lypma",0.999157110299402,0.999157110299402
"1222","benzonase",-0.201025438580289,0.261152489316734,73.1219124358454,-0.76976267431431,0.443920337581703,"vSGB24213","benzonase",0.999157110299402,0.999157110299402
"1223","host_zero",0.240620842392323,0.261152489316734,73.1219124362787,0.921380619506522,0.35988174927821,"vSGB24213","host_zero",0.999157110299402,0.999157110299402
"1224","molysis",0.417238408696937,0.260954264893962,72.9741632530564,1.59889476750449,0.11416512551066,"vSGB24213","molysis",0.79705079345793,0.79705079345793
"1225","qiaamp",0.298212380868819,0.260334916290341,72.5719475109849,1.14549513802534,0.255767553351473,"vSGB24213","qiaamp",0.999157110299402,0.999157110299402
"1226","Nasal",8.42509474171065e-05,0.242100769114971,20.2263916923017,0.000347999503368354,0.999725746020194,"vSGB27146","sample_type",0.999735628138039,0.999735628138039
"1227","Sputum",1.0167886931858,0.258478538403255,15.0740389938448,3.93374513592883,0.00131536182142898,"vSGB27146","sample_type",0.068315018648909,0.068315018648909
"1228","lypma",-0.138875157583982,0.293078362818803,75.4255380521104,-0.473849915934745,0.636975721873696,"vSGB27146","lypma",0.999157110299402,0.999157110299402
"1229","benzonase",0.0957899906781565,0.293303982951834,76.0203200363665,0.32658946433021,0.744875879541999,"vSGB27146","benzonase",0.999157110299402,0.999157110299402
"1230","host_zero",0.805684172129198,0.293303982951833,76.0203200373745,2.74692543899586,0.00750726245064824,"vSGB27146","host_zero",0.217922680629552,0.217922680629552
"1231","molysis",0.642856968472678,0.293244726742613,75.858981565859,2.19222004642193,0.03143068700817,"vSGB27146","molysis",0.482062298053665,0.482062298053665
"1232","qiaamp",-0.0653045448098026,0.293029928010988,75.3149142073015,-0.222859641856629,0.824248053195063,"vSGB27146","qiaamp",0.999157110299402,0.999157110299402
"1233","Nasal",0.00701727050625221,0.368436500181226,18.973678378451,0.0190460785041671,0.985003210224746,"vSGB31493","sample_type",0.999157110299402,0.999157110299402
"1234","Sputum",1.17365224975071,0.411609778643041,16.7298014363356,2.85137115454326,0.0111720577419011,"vSGB31493","sample_type",0.275942643295717,0.275942643295717
"1235","lypma",-0.161903601409629,0.294713665691154,73.2144070239894,-0.54935898893571,0.584430881272333,"vSGB31493","lypma",0.999157110299402,0.999157110299402
"1236","benzonase",0.133096960044476,0.295535561381863,73.6866851977556,0.45035852681194,0.653774226095852,"vSGB31493","benzonase",0.999157110299402,0.999157110299402
"1237","host_zero",0.668745199836878,0.295535561381863,73.6866851982932,2.26282480764739,0.0265933555214585,"vSGB31493","host_zero",0.454085287257975,0.454085287257975
"1238","molysis",0.489135556461727,0.295304865249083,73.5476726514026,1.65637486551111,0.101906538684944,"vSGB31493","molysis",0.766288010169404,0.766288010169404
"1239","qiaamp",0.464951921557929,0.294586797143494,73.1706433678271,1.57831894051739,0.118806107269969,"vSGB31493","qiaamp",0.806988638283579,0.806988638283579
"1240","Nasal",-0.0321409514488421,0.0978924442568981,85.9999999996815,-0.328329236161424,0.743460824305681,"vSGB3474","sample_type",0.999157110299402,0.999157110299402
"1241","Sputum",0.164092403079797,0.101716138867728,85.9999999991127,1.61323861588163,0.110356364659351,"vSGB3474","sample_type",0.790810323040093,0.790810323040094
"1242","lypma",-0.025235838681337,0.135864474700264,85.9999999982333,-0.185742731770102,0.85308391357005,"vSGB3474","lypma",0.999157110299402,0.999157110299402
"1243","benzonase",-0.0725218087253381,0.135864474700264,85.9999999982333,-0.5337805109491,0.594870408224813,"vSGB3474","benzonase",0.999157110299402,0.999157110299402
"1244","host_zero",0.204603224740956,0.135864474700264,85.9999999993256,1.50593615580776,0.135747881951303,"vSGB3474","host_zero",0.832331392477495,0.832331392477495
"1245","molysis",0.201934361069959,0.135864474700264,85.9999999982333,1.48629258321908,0.140858714457669,"vSGB3474","molysis",0.832331392477495,0.832331392477495
"1246","qiaamp",-0.127867087802435,0.135864474700264,85.9999999993255,-0.941137027059705,0.349270770569383,"vSGB3474","qiaamp",0.999157110299402,0.999157110299402
"1247","Nasal",-0.0381476718443693,0.11005923468094,85.9999999996988,-0.346610368089139,0.72973070571685,"vSGB38316","sample_type",0.999157110299402,0.999157110299402
"1248","Sputum",-0.0206142490826668,0.114358166081786,85.9999999987569,-0.180260402811321,0.857372230450845,"vSGB38316","sample_type",0.999157110299402,0.999157110299402
"1249","lypma",-0.00371175726403089,0.15275070736407,85.9999999990701,-0.024299444029311,0.980670050975361,"vSGB38316","lypma",0.999157110299402,0.999157110299402
"1250","benzonase",-0.050997727308032,0.15275070736407,85.9999999990701,-0.33386246249245,0.739296069554427,"vSGB38316","benzonase",0.999157110299402,0.999157110299402
"1251","host_zero",0.0580532771767088,0.15275070736407,85.9999999990702,0.380052427766132,0.704843488349584,"vSGB38316","host_zero",0.999157110299402,0.999157110299402
"1252","molysis",0.0316298077701414,0.15275070736407,85.9999999990701,0.207068159067533,0.836446133419325,"vSGB38316","molysis",0.999157110299402,0.999157110299402
"1253","qiaamp",-0.106343006385129,0.15275070736407,85.9999999990701,-0.696186670557725,0.488189230662031,"vSGB38316","qiaamp",0.999157110299402,0.999157110299402
"1254","Nasal",-0.0347822873821254,0.12995719120181,20.8995484461934,-0.267644191602389,0.791596806939148,"vSGB38376","sample_type",0.999157110299402,0.999157110299402
"1255","Sputum",0.0437106690970686,0.139876355084736,16.1012927861289,0.312495053725049,0.758675125582604,"vSGB38376","sample_type",0.999157110299402,0.999157110299402
"1256","lypma",-0.0134978932718045,0.14948503916871,75.6787331625673,-0.090295947653803,0.928290599926268,"vSGB38376","lypma",0.999157110299402,0.999157110299402
"1257","benzonase",-0.0553050901817219,0.149642222749039,76.2459600898938,-0.36958212171489,0.712718374636163,"vSGB38376","benzonase",0.999157110299402,0.999157110299402
"1258","host_zero",0.211549249754905,0.149642222749039,76.2459600874269,1.41370026365947,0.161519952278685,"vSGB38376","host_zero",0.862671013313807,0.862671013313807
"1259","molysis",-0.00453211480188965,0.149600374976238,76.0888927656214,-0.030294809104653,0.975911259559502,"vSGB38376","molysis",0.999157110299402,0.999157110299402
"1260","qiaamp",-0.115951989154223,0.149452981894956,75.5836999802602,-0.775842593998696,0.440262816993833,"vSGB38376","qiaamp",0.999157110299402,0.999157110299402
"1261","Nasal",-0.0405676659876189,0.111384546293331,85.9999999982499,-0.364212696802517,0.716593144454078,"vSGB3921","sample_type",0.999157110299402,0.999157110299402
"1262","Sputum",-0.0950290689875902,0.115735244578828,85.9999999984864,-0.821090147028336,0.413865245854311,"vSGB3921","sample_type",0.999157110299402,0.999157110299402
"1263","lypma",0.00495988841594662,0.154590101276425,85.9999999979545,0.0320841268295552,0.974479307206708,"vSGB3921","lypma",0.999157110299402,0.999157110299402
"1264","benzonase",-0.0423260816280545,0.154590101276425,85.9999999979545,-0.273795548864869,0.784898262272039,"vSGB3921","benzonase",0.999157110299402,0.999157110299402
"1265","host_zero",0.149680935299758,0.154590101276425,85.9999999979583,0.968243982401632,0.335637681695785,"vSGB3921","host_zero",0.999157110299402,0.999157110299402
"1266","molysis",-0.187652541409321,0.154590101276425,85.9999999979545,-1.21387165064195,0.228119801631448,"vSGB3921","molysis",0.994341060108395,0.994341060108395
"1267","qiaamp",-0.0976713607051518,0.154590101276425,85.999999998073,-0.6318086339209,0.529187886711262,"vSGB3921","qiaamp",0.999157110299402,0.999157110299402
"1268","Nasal",-0.0076602087973719,0.30541215359534,19.8426360368956,-0.025081545404121,0.980240447615125,"vSGB60779","sample_type",0.999157110299402,0.999157110299402
"1269","Sputum",0.815269936138702,0.335968925896424,16.5384263600508,2.42662303950706,0.0269949227485321,"vSGB60779","sample_type",0.454287328110583,0.454287328110583
"1270","lypma",0.163565769798431,0.294319413072594,74.4612358096279,0.555742375573736,0.580053023900014,"vSGB60779","lypma",0.999157110299402,0.999157110299402
"1271","benzonase",-0.140329691414058,0.294898241105978,75.0014647153528,-0.47585801423491,0.635558706422477,"vSGB60779","benzonase",0.999157110299402,0.999157110299402
"1272","host_zero",0.526218374582412,0.294898241105978,75.0014647173802,1.78440662314193,0.0784017794599327,"vSGB60779","host_zero",0.725198018023488,0.725198018023488
"1273","molysis",0.489397628203477,0.294738928880021,74.8452593628727,1.66044448238697,0.101009209091034,"vSGB60779","molysis",0.766288010169404,0.766288010169404
"1274","qiaamp",0.0446690566832955,0.294218194587683,74.3956516477188,0.151822890307293,0.879737594841242,"vSGB60779","qiaamp",0.999157110299402,0.999157110299402
"1275","Nasal",-0.0409749218077103,0.18142583520981,17.7619516836286,-0.225849431864679,0.823896926987375,"vSGB62757","sample_type",0.999157110299402,0.999157110299402
"1276","Sputum",0.138945919928609,0.203330801274993,15.8199172154272,0.683349099385552,0.504272358995766,"vSGB62757","sample_type",0.999157110299402,0.999157110299402
"1277","lypma",-0.0674164386417492,0.138110507172473,72.0993708016881,-0.488134031377924,0.626936164723178,"vSGB62757","lypma",0.999157110299402,0.999157110299402
"1278","benzonase",-0.114839915646949,0.138522047923019,72.5722119800547,-0.829037090981858,0.409801903815699,"vSGB62757","benzonase",0.999157110299402,0.999157110299402
"1279","host_zero",-0.0608405317752934,0.138522047923019,72.572211979121,-0.439211899387342,0.66181300423796,"vSGB62757","host_zero",0.999157110299402,0.999157110299402
"1280","molysis",0.105080036314758,0.138406125363658,72.4326975944296,0.759215215646444,0.450187565818933,"vSGB62757","molysis",0.999157110299402,0.999157110299402
"1281","qiaamp",0.0216387550626049,0.13804870033324,72.0581423078739,0.156747256659211,0.875882394280643,"vSGB62757","qiaamp",0.999157110299402,0.999157110299402
"1282","Nasal",-0.0182345916872053,0.263266699210248,18.9257308239441,-0.0692628112173162,0.945507018389847,"vSGB66925","sample_type",0.999157110299402,0.999157110299402
"1283","Sputum",0.310994833285879,0.293899551831265,16.6396850456815,1.0581670892252,0.30509976621389,"vSGB66925","sample_type",0.999157110299402,0.999157110299402
"1284","lypma",-0.0553912314881707,0.212869880693767,73.2157131968637,-0.260211690388722,0.795430886183517,"vSGB66925","lypma",0.999157110299402,0.999157110299402
"1285","benzonase",0.199453175889585,0.213454351824165,73.6947409111897,0.934406697193443,0.353145828533489,"vSGB66925","benzonase",0.999157110299402,0.999157110299402
"1286","host_zero",0.273339996214684,0.213454351824165,73.6947409113048,1.2805548065839,0.20436582338274,"vSGB66925","host_zero",0.961352981036658,0.961352981036658
"1287","molysis",0.171410984827001,0.213290436375156,73.5538194387875,0.803650589028318,0.424188400328415,"vSGB66925","molysis",0.999157110299402,0.999157110299402
"1288","qiaamp",-0.158494795062407,0.212779093797401,73.1707104744782,-0.744879547298568,0.458730397190192,"vSGB66925","qiaamp",0.999157110299402,0.999157110299402
"1289","Nasal",0.0229056507514635,0.386018780017751,19.9821545087869,0.059338177148817,0.953272186471619,"vSGB77423","sample_type",0.999157110299402,0.999157110299402
"1290","Sputum",1.70154208321874,0.421867787008751,16.2559184265117,4.03335389810989,0.000934843355249966,"vSGB77423","sample_type",0.0578701826418593,0.0578701826418593
"1291","lypma",-0.228843118254241,0.395333369257456,74.7587766805402,-0.578861123421155,0.564422919360402,"vSGB77423","lypma",0.999157110299402,0.999157110299402
"1292","benzonase",0.0402499441684856,0.395991536197139,75.3187165823295,0.101643445602453,0.919309802153769,"vSGB77423","benzonase",0.999157110299402,0.999157110299402
"1293","host_zero",0.965387770824114,0.395991536197138,75.3187165789263,2.43790001194245,0.017130991943757,"vSGB77423","host_zero",0.366745985862597,0.366745985862597
"1294","molysis",0.868697614376224,0.395812080547248,75.1585590220483,2.19472233686038,0.0312722713748044,"vSGB77423","molysis",0.481068653663907,0.481068653663907
"1295","qiaamp",0.630426053060498,0.395212520956367,74.6833980937987,1.59515708544593,0.114900506614165,"vSGB77423","qiaamp",0.797310021118238,0.797310021118238
"1296","Nasal",-0.0297487429288626,0.130296892560609,20.5358047071558,-0.228315060660596,0.821659421431096,"vSGB78289","sample_type",0.999157110299402,0.999157110299402
"1297","Sputum",0.229349179861888,0.139398885355609,15.4438302809702,1.64527269552275,0.120109210174538,"vSGB78289","sample_type",0.808274564794936,0.808274564794936
"1298","lypma",-0.0409033589817493,0.155777517135649,75.5754847909426,-0.262575496989923,0.793592233953282,"vSGB78289","lypma",0.999157110299402,0.999157110299402
"1299","benzonase",-0.0827536092489183,0.155908228540882,76.1595940707069,-0.530784103080349,0.597112852417006,"vSGB78289","benzonase",0.999157110299402,0.999157110299402
"1300","host_zero",0.281143938240022,0.155908228540882,76.1595940662203,1.80326555481516,0.0753016606580548,"vSGB78289","host_zero",0.721828232203518,0.721828232203518
"1301","molysis",0.11045159253576,0.155873777592525,76.000284203714,0.708596367148393,0.480742855230614,"vSGB78289","molysis",0.999157110299402,0.999157110299402
"1302","qiaamp",-0.0264013396688886,0.155749813635471,75.4696255034466,-0.169511211940711,0.865848102497382,"vSGB78289","qiaamp",0.999157110299402,0.999157110299402
"1303","Nasal",-0.0257196368819522,0.195240984275946,20.2324594940661,-0.131732776175729,0.896496856435372,"vSGB80363","sample_type",0.999157110299402,0.999157110299402
"1304","Sputum",0.342507399534439,0.212790929292192,16.3032837704233,1.60959586329043,0.126676146629815,"vSGB80363","sample_type",0.822410821016002,0.822410821016002
"1305","lypma",-0.0553611619509464,0.204632036408131,74.9930035787347,-0.270540052880725,0.787487994142713,"vSGB80363","lypma",0.999157110299402,0.999157110299402
"1306","benzonase",-0.093357540310508,0.204948453092096,75.553996172933,-0.455517174694443,0.650043655416366,"vSGB80363","benzonase",0.999157110299402,0.999157110299402
"1307","host_zero",0.162709334544633,0.204948453092096,75.5539961683784,0.793903696709132,0.429737946500036,"vSGB80363","host_zero",0.999157110299402,0.999157110299402
"1308","molysis",0.332801239723087,0.20486252994061,75.3943579947338,1.62451005471604,0.108440644140452,"vSGB80363","molysis",0.788073592070213,0.788073592070213
"1309","qiaamp",0.0662607214889168,0.204572784276958,74.9142915737035,0.323898028386859,0.746917786698474,"vSGB80363","qiaamp",0.999157110299402,0.999157110299402
"1310","Nasal",0.0518726354744148,0.506037052064478,18.9730548536461,0.102507583709118,0.919429466846984,"vSGB15886","sample_type",0.999157110299402,0.999157110299402
"1311","Sputum",2.19632173061272,0.56204130881424,16.3638914640208,3.90775855113993,0.00120663857266132,"vSGB15886","sample_type",0.068315018648909,0.068315018648909
"1312","lypma",0.610770163140702,0.438217752391991,73.4886422689169,1.39375951751576,0.167590802714102,"vSGB15886","lypma",0.878654637086791,0.878654637086791
"1313","benzonase",0.467257726485898,0.439294992670291,74.0018179300565,1.06365365934547,0.290944182656913,"vSGB15886","benzonase",0.999157110299402,0.999157110299402
"1314","host_zero",0.945959227543992,0.439294992670291,74.0018179271299,2.1533576374133,0.0345487306380352,"vSGB15886","host_zero",0.510090166719037,0.510090166719037
"1315","molysis",1.02337031782408,0.438994722207298,73.8515589887156,2.33116770215026,0.0224763662084385,"vSGB15886","molysis",0.410973557220488,0.410973557220488
"1316","qiaamp",0.246084808135434,0.438043151545682,73.4357447732068,0.56178211499734,0.57597509118174,"vSGB15886","qiaamp",0.999157110299402,0.999157110299402
"1317","Nasal",-0.0272290381001662,0.168449961658621,19.5193037833559,-0.161644667841174,0.873247142980741,"vSGB18741","sample_type",0.999157110299402,0.999157110299402
"1318","Sputum",0.296847422730609,0.180264863645779,14.6379562759538,1.64672924455159,0.120907496158368,"vSGB18741","sample_type",0.808274564794936,0.808274564794936
"1319","lypma",-0.0566153162958064,0.201064811704697,74.9492928137223,-0.281577446674045,0.779043512752804,"vSGB18741","lypma",0.999157110299402,0.999157110299402
"1320","benzonase",-0.0928558052560417,0.20123533277823,75.5631656518864,-0.46142893484005,0.645816461742099,"vSGB18741","benzonase",0.999157110299402,0.999157110299402
"1321","host_zero",0.193301207503996,0.20123533277823,75.5631656449373,0.960572901564073,0.339830665100043,"vSGB18741","host_zero",0.999157110299402,0.999157110299402
"1322","molysis",0.42095691118767,0.20119036920087,75.395564769364,2.09233132211902,0.0397746528490846,"vSGB18741","molysis",0.544965776902925,0.544965776902925
"1323","qiaamp",-0.157029496638078,0.201028730492441,74.8384743995966,-0.781129623877233,0.437190296834625,"vSGB18741","qiaamp",0.999157110299402,0.999157110299402
"1324","Nasal",-0.0434726444110043,0.0657079424482264,18.5998042577919,-0.661604104332715,0.51633824974421,"vSGB25578","sample_type",0.999157110299402,0.999157110299402
"1325","Sputum",-0.135607771211454,0.0712805458292847,14.6508052705446,-1.90245135799369,0.0769547942399031,"vSGB25578","sample_type",0.724439347304042,0.724439347304042
"1326","lypma",0.00217540153419115,0.0714655718115028,74.0369198848192,0.0304398534713886,0.975798169534903,"vSGB25578","lypma",0.999157110299402,0.999157110299402
"1327","benzonase",-0.0460454060007061,0.0715622367130619,74.6571605679546,-0.643431621419705,0.521915648837299,"vSGB25578","benzonase",0.999157110299402,0.999157110299402
"1328","host_zero",-0.0614273238882787,0.0715622367130618,74.6571605662362,-0.858376242969872,0.393432252342877,"vSGB25578","host_zero",0.999157110299402,0.999157110299402
"1329","molysis",-0.0713625253740407,0.0715361750401471,74.4822126505774,-0.997572561490616,0.321716596422788,"vSGB25578","molysis",0.999157110299402,0.999157110299402
"1330","qiaamp",-0.0992697207025064,0.0714468676113291,73.9438211976823,-1.38942019463377,0.168874761737989,"vSGB25578","qiaamp",0.881787119725392,0.881787119725392
"1331","Nasal",-0.0380954182027615,0.0872822499493031,19.6402324121954,-0.436462376083211,0.667261682193734,"vSGB23933","sample_type",0.999157110299402,0.999157110299402
"1332","Sputum",-0.015764445143499,0.0911262129975661,13.3886381988928,-0.17299572345797,0.865242778260758,"vSGB23933","sample_type",0.999157110299402,0.999157110299402
"1333","lypma",-0.0055601776479653,0.118618013592108,75.32185183823,-0.0468746481211961,0.962737195771948,"vSGB23933","lypma",0.999157110299402,0.999157110299402
"1334","benzonase",-0.05244691083359,0.118632099462916,75.9383109304503,-0.442097131139323,0.6596754546201,"vSGB23933","benzonase",0.999157110299402,0.999157110299402
"1335","host_zero",-0.0211462742522708,0.118632099462916,75.9383108806102,-0.178250864209657,0.859000636056021,"vSGB23933","host_zero",0.999157110299402,0.999157110299402
"1336","molysis",0.116323280995933,0.118628546013531,75.7824813649344,0.980567366834834,0.329926248838186,"vSGB23933","molysis",0.999157110299402,0.999157110299402
"1337","qiaamp",-0.107973129733908,0.118614578575245,75.1736330511659,-0.91028548961554,0.365581534788555,"vSGB23933","qiaamp",0.999157110299402,0.999157110299402
"1338","Nasal",-0.0430500202886945,0.0771371342714648,18.3055116134659,-0.558097221205947,0.58354011948855,"vSGB3402","sample_type",0.999157110299402,0.999157110299402
"1339","Sputum",-0.114586271839507,0.0840244048350859,14.6359416716229,-1.36372607535161,0.193261852254016,"vSGB3402","sample_type",0.940904338085653,0.940904338085653
"1340","lypma",-0.00352491801645009,0.0812156830893418,73.7110379030566,-0.0434019376845292,0.965498491584646,"vSGB3402","lypma",0.999157110299402,0.999157110299402
"1341","benzonase",-0.0509663184227611,0.0813393542535067,74.3295300507973,-0.626588677651862,0.532848632647624,"vSGB3402","benzonase",0.999157110299402,0.999157110299402
"1342","host_zero",-0.037766973525707,0.0813393542535067,74.3295300499306,-0.464313663076306,0.643780146610612,"vSGB3402","host_zero",0.999157110299402,0.999157110299402
"1343","molysis",-0.0675804391126198,0.0813057993519719,74.1536048588327,-0.831188422612571,0.408535641001574,"vSGB3402","molysis",0.999157110299402,0.999157110299402
"1344","qiaamp",-0.104921873238033,0.0811924331267553,73.6236287731079,-1.29226171944166,0.200307908191868,"vSGB3402","qiaamp",0.955323498095176,0.955323498095176
"1345","Nasal",-0.0403879708423291,0.151184156729525,17.810589488534,-0.26714420158843,0.792426880229164,"vSGB72009","sample_type",0.999157110299402,0.999157110299402
"1346","Sputum",0.00369088891481316,0.165712488996881,14.5657819476542,0.0222728470084269,0.982532561288437,"vSGB72009","sample_type",0.999157110299402,0.999157110299402
"1347","lypma",-0.0358271881429033,0.150798607990928,73.1390157230185,-0.237583016317091,0.812868802502527,"vSGB72009","lypma",0.999157110299402,0.999157110299402
"1348","benzonase",-0.0774007433795694,0.151069688056207,73.7513805667729,-0.512351249118696,0.60993620708798,"vSGB72009","benzonase",0.999157110299402,0.999157110299402
"1349","host_zero",0.00262823459319259,0.151069688056207,73.7513805691797,0.017397497982618,0.986166485186229,"vSGB72009","host_zero",0.999157110299402,0.999157110299402
"1350","molysis",0.0509559414401285,0.150995457006467,73.5752077582795,0.337466718869204,0.73672597964254,"vSGB72009","molysis",0.999157110299402,0.999157110299402
"1351","qiaamp",-0.136111999209313,0.150749901873368,73.0603544139727,-0.902899421610563,0.36954655949571,"vSGB72009","qiaamp",0.999157110299402,0.999157110299402
"1352","Nasal",-0.0116328436675602,0.387707460877686,18.4999337009384,-0.0300041779986022,0.97638504631593,"vSGB60611","sample_type",0.999157110299402,0.999157110299402
"1353","Sputum",0.966455876767047,0.434775959833338,16.5339301405731,2.22288250973563,0.04048493155294,"vSGB60611","sample_type",0.549801322290174,0.549801322290174
"1354","lypma",-0.184236702833417,0.292256857696977,72.6573864129981,-0.630393087386303,0.530415199859485,"vSGB60611","lypma",0.999157110299402,0.999157110299402
"1355","benzonase",0.101578552338896,0.293138388283019,73.1083778483691,0.346520812009187,0.729946720988746,"vSGB60611","benzonase",0.999157110299402,0.999157110299402
"1356","host_zero",0.248134987715805,0.293138388283019,73.1083778483571,0.846477287294885,0.400048839582399,"vSGB60611","host_zero",0.999157110299402,0.999157110299402
"1357","molysis",0.415662621096797,0.292889921460049,72.9752929867046,1.41917693522785,0.16010478780698,"vSGB60611","molysis",0.860479497648811,0.860479497648811
"1358","qiaamp",0.394398468867045,0.292125149862833,72.6184984614174,1.35010104077733,0.181176706318718,"vSGB60611","qiaamp",0.911361436924584,0.911361436924584
"1359","Nasal",0.00152202051403614,0.352500281135318,18.7536379125105,0.00431778524866442,0.996600516458927,"vSGB61580","sample_type",0.999157110299402,0.999157110299402
"1360","Sputum",1.18653576681871,0.392393357532959,16.3057468341748,3.02384264167634,0.00793525854457958,"vSGB61580","sample_type",0.222794308207923,0.222794308207923
"1361","lypma",-0.20564949922706,0.296537799402501,73.2258093413896,-0.693501805305857,0.490188714015444,"vSGB61580","lypma",0.999157110299402,0.999157110299402
"1362","benzonase",0.08305938867222,0.297303583879647,73.7295867989122,0.279375672463618,0.780738749701678,"vSGB61580","benzonase",0.999157110299402,0.999157110299402
"1363","host_zero",0.551195896369143,0.297303583879647,73.729586800652,1.85398335659578,0.0677413015325676,"vSGB61580","host_zero",0.688735108972607,0.688735108972607
"1364","molysis",0.568181158737505,0.297089540959721,73.581741228308,1.91249128765034,0.0597055422151603,"vSGB61580","molysis",0.65677785899201,0.65677785899201
"1365","qiaamp",0.358184784920602,0.296415959655457,73.1759369652679,1.2083856258514,0.230789485607802,"vSGB61580","qiaamp",0.995702699455797,0.995702699455797
"1366","Nasal",-0.0427857669559364,0.0638993364481984,85.9999999996162,-0.669580770852319,0.504918840426581,"vSGB23043","sample_type",0.999157110299402,0.999157110299402
"1367","Sputum",-0.163235673763353,0.0663952548029533,85.9999999987808,-2.45854427771686,0.0159551403441717,"vSGB23043","sample_type",0.348840472716401,0.348840472716401
"1368","lypma",0.0129080835524177,0.0886855961778498,85.9999999988862,0.14554881636621,0.884618175871815,"vSGB23043","lypma",0.999157110299402,0.999157110299402
"1369","benzonase",-0.0343778864915835,0.0886855961778498,85.9999999988862,-0.387637767272176,0.699241869246626,"vSGB23043","benzonase",0.999157110299402,0.999157110299402
"1370","host_zero",0.0247279140845385,0.0886855961778498,85.9999999988862,0.278826722153947,0.781047183550556,"vSGB23043","host_zero",0.999157110299402,0.999157110299402
"1371","molysis",-0.17970434627285,0.0886855961778498,85.9999999988862,-2.02630814943693,0.0458319261774624,"vSGB23043","molysis",0.572348892367732,0.572348892367732
"1372","qiaamp",-0.0897231655686807,0.0886855961778498,85.9999999999824,-1.01169941270677,0.314519778696536,"vSGB23043","qiaamp",0.999157110299402,0.999157110299402
"1373","Nasal",-0.0443399734634495,0.269698419979127,17.4449679612384,-0.164405759095219,0.871301642048052,"vSGB15546","sample_type",0.999157110299402,0.999157110299402
"1374","Sputum",0.21194895208634,0.304617091079327,16.0021320580236,0.695788116600278,0.496543294303578,"vSGB15546","sample_type",0.999157110299402,0.999157110299402
"1375","lypma",-0.110062349276127,0.177049981401727,71.347119429856,-0.62164564155697,0.536156251483166,"vSGB15546","lypma",0.999157110299402,0.999157110299402
"1376","benzonase",-0.158963295225759,0.177666437652183,71.7433478240047,-0.894728893799068,0.373923993671524,"vSGB15546","benzonase",0.999157110299402,0.999157110299402
"1377","host_zero",-0.0417218716995349,0.177666437652183,71.7433478231123,-0.234832601198509,0.815007612575455,"vSGB15546","host_zero",0.999157110299402,0.999157110299402
"1378","molysis",0.0495999833955525,0.177491445020618,71.6261248733601,0.279449994842235,0.780704875194504,"vSGB15546","molysis",0.999157110299402,0.999157110299402
"1379","qiaamp",0.0272390481864484,0.176963622362207,71.3175191434655,0.153924562703039,0.878103955989155,"vSGB15546","qiaamp",0.999157110299402,0.999157110299402
"1380","Nasal",-0.0853105660802964,0.813541751482684,17.9737457638245,-0.10486316888447,0.917645743937864,"vSGB5882","sample_type",0.999157110299402,0.999157110299402
"1381","Sputum",2.87915494940334,0.924353902984208,16.879295778567,3.11477556389193,0.00634340413693092,"vSGB5882","sample_type",0.199953438377614,0.199953438377614
"1382","lypma",0.392844601753721,0.457383005691469,71.3787972027948,0.858896366645324,0.393272928352174,"vSGB5882","lypma",0.999157110299402,0.999157110299402
"1383","benzonase",-0.214568746508481,0.459168461454623,71.6864944548207,-0.46729852879864,0.641703652684164,"vSGB5882","benzonase",0.999157110299402,0.999157110299402
"1384","host_zero",-0.284707477680541,0.459168461454623,71.6864944559841,-0.620050159321922,0.537190839217066,"vSGB5882","host_zero",0.999157110299402,0.999157110299402
"1385","molysis",-1.02223597138196,0.458659085847836,71.5955279694741,-2.22874898355571,0.0289707987076873,"vSGB5882","molysis",0.463713282741736,0.463713282741736
"1386","qiaamp",-0.304893880881789,0.457146454849629,71.3585041648837,-0.666950115542466,0.506954928049891,"vSGB5882","qiaamp",0.999157110299402,0.999157110299402
"1387","Nasal",-0.0464987780543262,0.123454168675711,17.4660079626636,-0.376648099882874,0.710971791399777,"vSGB18077","sample_type",0.999157110299402,0.999157110299402
"1388","Sputum",-0.0252918449738326,0.139336900632645,15.9769303474001,-0.181515771191964,0.858245604342106,"vSGB18077","sample_type",0.999157110299402,0.999157110299402
"1389","lypma",-0.034589997995688,0.082347442761997,71.4144031900595,-0.420049449448735,0.675710458360742,"vSGB18077","lypma",0.999157110299402,0.999157110299402
"1390","benzonase",-0.0908729040284661,0.0826301076885676,71.819048581779,-1.09975536242752,0.275111483114742,"vSGB18077","benzonase",0.999157110299402,0.999157110299402
"1391","host_zero",-0.0789082809061029,0.0826301076885676,71.819048581881,-0.954957982186199,0.342802289506136,"vSGB18077","host_zero",0.999157110299402,0.999157110299402
