"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"143","host_zero",-1.51974894317304,0.381639432057356,19.1690848384828,-3.98215911542558,0.000786420928762791,"Limosilactobacillus","Sputum",0.00402706223536792,0.00688118312667442
"144","molysis",-0.99971941632892,0.381639432057356,19.1690848388499,-2.61953910511709,0.0167868178052293,"Limosilactobacillus","Sputum",0.0327470624314532,0.0559560593507645
"145","qiaamp",-1.0849728198224,0.381639432057356,19.1690848388049,-2.84292640824218,0.0103401777703889,"Limosilactobacillus","Sputum",0.0239771000825796,0.0409705156939937
"146","lypma",-0.297213105107373,0.628784134966386,19.2024737943011,-0.472679077889364,0.641770242911209,"Stomatobaculum","Sputum",0.458559451948767,0.783556691926476
"147","benzonase",-0.0289018300781693,0.628784134966386,19.2024737951953,-0.0459646299436521,0.963813100949639,"Stomatobaculum","Sputum",0.574114656556898,0.981009941385939
"148","host_zero",-0.904768006727974,0.628784134966386,19.2024737954571,-1.43891672263064,0.166275635841482,"Stomatobaculum","Sputum",0.198397370991693,0.339008577929234
"149","molysis",-1.46647299715951,0.628784134966386,19.2024737957416,-2.33223600216617,0.0307164501652547,"Stomatobaculum","Sputum",0.053928396115003,0.0921493504957641
"150","qiaamp",-1.04296406968775,0.628784134966386,19.202473795521,-1.65869972171532,0.113421659743211,"Stomatobaculum","Sputum",0.15244744442287,0.260492319451689
"151","lypma",-0.52170285097388,0.729177768984778,19.1798982766737,-0.715467301890234,0.482940050266753,"Oribacterium","Sputum",0.387923699212351,0.662858892522994
"152","benzonase",-0.36661496534806,0.729177768984778,19.1798982771209,-0.502778582866689,0.620844254624628,"Oribacterium","Sputum",0.451482043631642,0.771463274977349
"153","host_zero",-0.276772525623734,0.729177768984778,19.1798982768952,-0.379567970111157,0.708436153215454,"Oribacterium","Sputum",0.489131051764963,0.835795461658682
"154","molysis",-0.613129725810515,0.729177768984778,19.179898277382,-0.840850821143608,0.410792285869803,"Oribacterium","Sputum",0.345506150010645,0.590378531708557
"155","qiaamp",0.056939198251251,0.729177768984778,19.1798982772051,0.0780868543627248,0.938567863605662,"Oribacterium","Sputum",0.573870820622786,0.980593290334273
"156","lypma",-0.347174747960049,0.557305290674176,19.257784589441,-0.622952542833515,0.540623513923722,"Abiotrophia","Sputum",0.420515844812067,0.7185502400252
"157","benzonase",-1.01663596868252,0.557305290674176,19.2577845906443,-1.8241993853184,0.0836787463798667,"Abiotrophia","Sputum",0.119580739380029,0.204331822555488
"158","host_zero",-0.586875952098723,0.557305290674176,19.2577845905137,-1.05306007662115,0.305347816309378,"Abiotrophia","Sputum",0.297830241562406,0.508913027182297
"159","molysis",-0.974817132667097,0.557305290674176,19.2577845897435,-1.74916181306632,0.0961840520077227,"Abiotrophia","Sputum",0.134327495383304,0.229530124109338
"160","qiaamp",-1.09292571254043,0.557305290674176,19.2577845903441,-1.96108978477184,0.0644920560146185,"Abiotrophia","Sputum",0.0990742414496602,0.169291647038374
"161","lypma",-1.11233537922023,1.04696472051955,19.1112829685041,-1.06243826312336,0.30127841701197,"Stenotrophomonas","Sputum",0.296255786085892,0.506222699636937
"162","benzonase",-0.755519880875376,1.04696472051955,19.1112829687463,-0.721628786594121,0.479259331901826,"Stenotrophomonas","Sputum",0.387499824744481,0.662134603285417
"163","host_zero",-2.13478759794529,1.04696472051955,19.1112829685052,-2.0390253425979,0.0555213313005014,"Stenotrophomonas","Sputum",0.0886163108958072,0.151421812637731
"164","molysis",-2.47503544124316,1.04696472051955,19.1112829695078,-2.36401035558767,0.0288160015031231,"Stenotrophomonas","Sputum",0.051325022420729,0.08770087413994
"165","qiaamp",-2.0261390634546,1.04696472051955,19.1112829687623,-1.93525056168955,0.067897700876099,"Stenotrophomonas","Sputum",0.10176202407121,0.173884355902205
"166","lypma",-0.229580709091833,0.646357964879583,19.1106243397006,-0.355191274133372,0.726336337374705,"Peptostreptococcus","Sputum",0.491612200611438,0.840035088110736
"167","benzonase",-0.899041929814308,0.646357964879583,19.110624340187,-1.39093502155853,0.180229528062219,"Peptostreptococcus","Sputum",0.207007789657472,0.353721503673514
"168","host_zero",0.14847669034742,0.646357964879583,19.1106243396735,0.229712788292291,0.820755719868019,"Peptostreptococcus","Sputum",0.536538127338533,0.916801601980234
"169","molysis",0.381222707178378,0.646357964879583,19.1106243399936,0.58980120597632,0.56223319227443,"Peptostreptococcus","Sputum",0.429175701404786,0.733347642097083
"170","qiaamp",-0.975331673672212,0.646357964879583,19.1106243398734,-1.5089651967914,0.147663585631265,"Peptostreptococcus","Sputum",0.183308555749838,0.313225787702683
"171","lypma",-0.308790409928189,0.758639705177746,19.0653394079443,-0.407031701373765,0.688518159062422,"Arachnia","Sputum",0.480097865859273,0.82036013863625
